Dataset,Model,RMSE,MAE,MAPE,QLIKE,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations,realized_window,alpha,train_fraction
synthetic_rough_long_memory,HAR-RV,0.1403125819889897,0.0657189428016173,8.250716535892673,0.6348647671765629,0.025,-1.971751948266,-2.8791087858835236,0.0,0.0,0.2199254111828651,0.0,647,0,44,0.025,0.7
synthetic_rough_long_memory,Naive-RV,0.1425321735706691,0.0607314190816926,7.167583342180526,0.6347230199920038,0.025,-1.9619824652189264,-2.8648436018175945,0.0,0.0,0.2189455234036869,0.0,647,0,44,0.025,0.7
synthetic_rough_long_memory,RGARCH-t,0.407874463480236,0.2976712831682357,30.53922103761569,0.7201976317055258,0.025,-1.6336084009205871,-2.385359022426634,0.0,0.0,0.1855377389466911,0.0,647,0,44,0.025,0.7
synthetic_rough_long_memory,"ARMA(1,1)-RGARCH-t",0.5022959951614735,0.3812851044314067,40.93493320508685,0.8243890767145172,0.025,-1.5082763361360714,-2.202351900668059,0.0,0.0,0.1729863259805329,0.0,647,0,44,0.025,0.7
synthetic_rough_long_memory,"ARMA(1,1)-REGARCH-t",0.8597984761675506,0.6163567393628681,58.34810505856037,1.3229607576652296,0.025,-1.1940920314593266,-1.743586895882838,0.0,0.0,0.1419018897331809,0.0,647,0,44,0.025,0.7
synthetic_rough_long_memory,REGARCH-t,1.006292519026977,0.7643026837606417,79.83183866874384,3.238526905277746,0.025,-0.860729274374724,-1.2568179371136114,0.0,0.0,0.1111145069945628,0.0,647,0,44,0.025,0.7
synthetic_rough_long_memory,"FIGARCH(1,1)-t",1.2302847372403856,0.9550682044826316,97.33695901784388,38.68376627856433,0.025,-0.3136790515213589,-0.4580272452510947,0.0083056478405315,0.0083056478405315,0.0727319738717218,0.0010308260029027,602,5,44,0.025,0.7
synthetic_rough_long_memory,"GARCH(1,1)-t",1.2307724966322937,0.9554436495311032,97.37360904979036,39.24618276762764,0.025,-0.3113805854236779,-0.4546710756569893,0.0083056478405315,0.0083056478405315,0.072695347631213,0.0009920821781087,602,5,44,0.025,0.7
synthetic_rough_long_memory,"GARCH(2,1)-t",1.230772801393477,0.9554438041367812,97.37360449798231,39.24626234247025,0.025,-0.3113800025372967,-0.4546702245391277,0.0083056478405315,0.0083056478405315,0.0726953226200689,0.0009920819021391,602,5,44,0.025,0.7
synthetic_rough_long_memory,"GARCH(1,2)-t",1.230808460185218,0.9554573910128872,97.37429557361554,39.31562119541233,0.025,-0.3111908009927987,-0.454393956609206,0.0066445182724252,0.0066445182724252,0.0721662427334256,0.0010394284662845,602,4,44,0.025,0.7
synthetic_rough_long_memory,"Generalized-GARCH(2,2)-t",1.2308098961755112,0.9554584672529748,97.3743928650053,39.31735009791935,0.025,-0.3111841903229148,-0.4543843038545782,0.0066445182724252,0.0066445182724252,0.0721662154716854,0.0010392908123443,602,4,44,0.025,0.7
synthetic_rough_long_memory,"GJR-GARCH(1,1)-t",1.2309416709994336,0.9555281655029988,97.37801408701984,39.284267801460274,0.025,-0.3110355047142347,-0.4541671964021618,0.0083056478405315,0.0083056478405315,0.0726950467127764,0.0010022043615807,602,5,44,0.025,0.7
synthetic_rough_long_memory,"EGARCH(1,1)-t",1.2345395809998858,0.9571642158249812,97.42205410355352,39.62538583228232,0.025,-0.3053485302017035,-0.4458632014201745,0.0083056478405315,0.0083056478405315,0.0725868653039992,0.000746797463156,602,5,44,0.025,0.7
synthetic_rough_long_memory,"EGARCH(2,1)-t",1.234642774219579,0.9571881059833108,97.41970988495008,40.108392641412856,0.025,-0.3046383436878531,-0.4448262027077145,0.0049833887043189,0.0049833887043189,0.0711555239983735,0.0008224795256774,602,3,44,0.025,0.7
synthetic_rough_long_memory,"APGARCH/APARCH(1,1)-t",1.2351661005097088,0.958279665474146,97.58754028350717,42.71466817105464,0.025,-0.295813974633858,-0.4319410532873836,0.0132890365448504,0.0132890365448504,0.0724864293413574,0.0015497323033676,602,8,44,0.025,0.7
synthetic_rough_long_memory,"APGARCH/APARCH(2,1)-t",1.235166267241942,0.9582798643382368,97.58756456509428,42.714902773792545,0.025,-0.2958126815446812,-0.4319391651470354,0.0132890365448504,0.0132890365448504,0.0724864553144413,0.0015495975248469,602,8,44,0.025,0.7
synthetic_rough_long_memory,"Threshold-GARCH(1,1)-t",1.2405054580207433,0.961300200556418,97.7326640546532,46.8907867744319,0.025,-0.2796513269561846,-0.4083407109761448,0.0166112956810631,0.0166112956810631,0.0724844623203931,0.001543872452355,602,10,44,0.025,0.7
synthetic_regime_garch,Naive-RV,0.2193833037604031,0.1308622310244686,5.637663470425116,1.8558246429537535,0.025,-3.129195241431136,-4.759570992850512,0.0,0.0,0.3824441521333995,0.0,431,0,44,0.025,0.8
synthetic_regime_garch,HAR-RV,0.2986368673644448,0.2389803689589548,11.2205309521611,1.8596658908794688,0.025,-3.2635118242130012,-4.963869306616,0.0,0.0,0.3975067478428781,0.0,431,0,44,0.025,0.8
synthetic_regime_garch,RGARCH-t,1.4930166324213714,1.343430539647829,50.814353821654166,2.1962076713556193,0.025,-2.180497061732586,-3.3165813457749302,0.0,0.0,0.2774461087893391,0.0,431,0,44,0.025,0.8
synthetic_regime_garch,REGARCH-t,2.281366230928002,2.0425568745583687,76.49567402825149,3.878966654463032,0.025,-1.469888236909282,-2.2357305554146136,0.0,0.0,0.2034687985475322,0.0,431,0,44,0.025,0.8
synthetic_regime_garch,"ARMA(1,1)-RGARCH-t",2.284973629802898,2.0793860965469793,79.51638244209565,4.211927849510999,0.025,-1.404179909553405,-2.135786823962202,0.0,0.0,0.1972797851703662,0.0,431,0,44,0.025,0.8
synthetic_regime_garch,"ARMA(1,1)-REGARCH-t",2.3172444094621123,2.0894575627187377,78.93060182451576,4.215586604906663,0.025,-1.401971597300508,-2.132427935132613,0.0,0.0,0.1969139684926013,0.0,431,0,44,0.025,0.8
synthetic_regime_garch,"EGARCH(1,1)-t",2.662168979824113,2.413399428038262,96.7705881331974,32.2830669653174,0.025,-0.5366251661503363,-0.8162180298071166,0.0025906735751295,0.0025906735751295,0.1281164798743538,0.0005866475332327,386,1,44,0.025,0.8
synthetic_regime_garch,"EGARCH(2,1)-t",2.662551940380718,2.4137694573140225,96.78683012963604,32.360854867538926,0.025,-0.5354213075084534,-0.8143869357943385,0.0025906735751295,0.0025906735751295,0.1275879518176369,0.000757081610547,386,1,44,0.025,0.8
synthetic_regime_garch,"Threshold-GARCH(1,1)-t",2.664905469761506,2.4133945721480656,96.62916895924585,30.62945996068141,0.025,-0.5424089249627451,-0.8250152471583083,0.0025906735751295,0.0025906735751295,0.1284585220082027,0.000232910677635,386,1,44,0.025,0.8
synthetic_regime_garch,"FIGARCH(1,1)-t",2.665835680572716,2.414310019519565,96.68695504059536,31.48086334833559,0.025,-0.5374242342361888,-0.8174334289718542,0.0025906735751295,0.0025906735751295,0.12791315353513,0.0010259313374145,386,1,44,0.025,0.8
synthetic_regime_garch,"GJR-GARCH(1,1)-t",2.6661191202022594,2.4159554698279333,96.82771072070744,33.09785899058779,0.025,-0.5286811695943235,-0.8041350459540508,0.0025906735751295,0.0025906735751295,0.1280350644472264,0.0010942166055216,386,1,44,0.025,0.8
synthetic_regime_garch,"APGARCH/APARCH(2,1)-t",2.6667681580969553,2.4164363909655724,96.83871805899886,33.060861430394084,0.025,-0.5277362670604111,-0.8026978295630965,0.0025906735751295,0.0025906735751295,0.1280451903681454,0.0009683419220195,386,1,44,0.025,0.8
synthetic_regime_garch,"APGARCH/APARCH(1,1)-t",2.666769099858706,2.416437377390983,96.83876633179594,33.06147413562858,0.025,-0.5277323697047904,-0.802691901604203,0.0025906735751295,0.0025906735751295,0.1280450650588343,0.0009683226571042,386,1,44,0.025,0.8
synthetic_regime_garch,"Generalized-GARCH(2,2)-t",2.6674475551853383,2.4169146523482468,96.85851276985797,33.358020491411736,0.025,-0.5259739234284007,-0.8000172682739535,0.0025906735751295,0.0025906735751295,0.1282210638822548,0.0007251915676494,386,1,44,0.025,0.8
synthetic_regime_garch,"GARCH(1,1)-t",2.6674777267365046,2.4169218038324565,96.8574722292836,33.29958072852371,0.025,-0.5260840134994443,-0.8001847175598922,0.0025906735751295,0.0025906735751295,0.1280933850374566,0.0007740827932699,386,1,44,0.025,0.8
synthetic_regime_garch,"GARCH(2,1)-t",2.667478268946589,2.416922651357712,96.85752575579596,33.30008507476548,0.025,-0.5260804993903405,-0.8001793725269154,0.0025906735751295,0.0025906735751295,0.1280933715043585,0.0007740309532139,386,1,44,0.025,0.8
synthetic_regime_garch,"GARCH(1,2)-t",2.667885809371486,2.41729920083516,96.87235696838896,33.35424136816206,0.025,-0.5248949470443249,-0.798376122770591,0.0025906735751295,0.0025906735751295,0.1273344653856222,0.0010602839204076,386,1,44,0.025,0.8
synthetic_sv_jump_t,Naive-RV,0.2072942393918639,0.1137832371159066,7.563278845861706,1.2479931517088745,0.025,-2.4361325629422628,-4.1234126213656115,0.0,0.0,0.2995890274920433,0.0,431,0,44,0.025,0.8
synthetic_sv_jump_t,HAR-RV,0.2104080055997896,0.1192891415342709,7.954666524530402,1.2479983694534575,0.025,-2.429275749693781,-4.1118067380400385,0.0,0.0,0.2987707107618366,0.0,431,0,44,0.025,0.8
synthetic_sv_jump_t,REGARCH-t,1.145205138654539,0.9081783530324388,44.295520935918134,1.571442067054146,0.025,-1.7513566947285155,-2.9643568701511067,0.0,0.0,0.2233325328438608,0.0,431,0,44,0.025,0.8
synthetic_sv_jump_t,RGARCH-t,1.3672213644175597,1.159876295213326,65.84132907396634,2.1852112706910036,0.025,-1.3944614370000783,-2.360273811368132,0.0,0.0,0.1857367695231446,0.0,431,0,44,0.025,0.8
synthetic_sv_jump_t,"ARMA(1,1)-RGARCH-t",1.3837475214772297,1.1755929240441745,67.0203853574288,2.256008469324972,0.025,-1.3729896226252476,-2.32393048927491,0.0,0.0,0.1835338363888836,0.0,431,0,44,0.025,0.8
synthetic_sv_jump_t,"ARMA(1,1)-REGARCH-t",1.6115445194607532,1.3335372477217715,67.45712987267912,3.0237770869317404,0.025,-1.1983441468675802,-2.0283245070890237,0.0,0.0,0.1653328654164675,0.0,431,0,44,0.025,0.8
synthetic_sv_jump_t,"EGARCH(1,1)-t",2.004559952908153,1.758841606373068,94.53646920709578,33.08769832903864,0.025,-0.522456055244828,-0.8843122599631988,0.0,0.0,0.1050722053491774,0.0,386,0,44,0.025,0.8
synthetic_sv_jump_t,"EGARCH(2,1)-t",2.0064914824904676,1.7609420459463152,94.64320819743492,34.31223756758428,0.025,-0.5166075616707484,-0.8744130645802477,0.005181347150259,0.005181347150259,0.1058888951326293,0.0022281238702512,386,2,44,0.025,0.8
synthetic_sv_jump_t,"APGARCH/APARCH(1,1)-t",2.031886236396766,1.7912484534934403,96.2113145999594,44.78017186956202,0.025,-0.4434097888173686,-0.7505180742046224,0.0077720207253886,0.0077720207253886,0.1031252269721622,0.0024897569603124,386,3,44,0.025,0.8
synthetic_sv_jump_t,"APGARCH/APARCH(2,1)-t",2.0324797021427625,1.7917326027385585,96.23932413165332,45.46969716529452,0.025,-0.4413076008170485,-0.7469598981575298,0.0077720207253886,0.0077720207253886,0.1035805167730293,0.0023787689885232,386,3,44,0.025,0.8
synthetic_sv_jump_t,"GJR-GARCH(1,1)-t",2.047979227218584,1.8057004292917056,97.3817913047877,68.23312149565504,0.025,-0.3751641604340141,-0.6350051133298324,0.005181347150259,0.005181347150259,0.1003213022455832,0.0022149131312808,386,2,44,0.025,0.8
synthetic_sv_jump_t,"GARCH(1,1)-t",2.0481296374229645,1.8058920442739752,97.38253203233631,68.9029875001138,0.025,-0.3748688098131865,-0.6345052010934565,0.0025906735751295,0.0025906735751295,0.100100103680877,0.0013179697557678,386,1,44,0.025,0.8
synthetic_sv_jump_t,"GARCH(1,2)-t",2.0481297426974012,1.8058921584790824,97.3825459044036,68.90390811116633,0.025,-0.3748679412464463,-0.6345037309521704,0.0025906735751295,0.0025906735751295,0.1001000623522642,0.0013179734518758,386,1,44,0.025,0.8
synthetic_sv_jump_t,"GARCH(2,1)-t",2.0481698173655984,1.805914125072071,97.3839841902339,71.16195070950185,0.025,-0.3741276493417065,-0.6332507084237856,0.005181347150259,0.005181347150259,0.101388377353513,0.0021824844558212,386,2,44,0.025,0.8
synthetic_sv_jump_t,"Generalized-GARCH(2,2)-t",2.048175923689664,1.8059622428941349,97.3914618547438,69.76282384663895,0.025,-0.3742170208002197,-0.6334019790917405,0.0077720207253886,0.0077720207253886,0.1014766265924648,0.0030857537852419,386,3,44,0.025,0.8
synthetic_sv_jump_t,"FIGARCH(1,1)-t",2.048648677687052,1.8063067198281644,97.40852979091152,67.72169907118413,0.025,-0.3730379569605754,-0.6314062885485654,0.0025906735751295,0.0025906735751295,0.1005221650055562,0.0011930017154019,386,1,44,0.025,0.8
synthetic_sv_jump_t,"Threshold-GARCH(1,1)-t",2.060286124189628,1.817144834646997,97.88449949965316,78.84073838720569,0.025,-0.3320234754750301,-0.5619849306188441,0.0155440414507772,0.0155440414507772,0.1000973800641147,0.0034588374282285,386,6,44,0.025,0.8
synthetic_rough_long_memory,HAR-RV,0.1323802192649578,0.0640311270284081,8.83542166321225,0.5986604963112306,0.025,-1.9123888553477784,-2.7534030223249863,0.0,0.0,0.2183012878988992,0.0,431,0,44,0.025,0.8
synthetic_rough_long_memory,Naive-RV,0.1347268572875548,0.05784340566077,7.340376801157619,0.5982169154095115,0.025,-1.902553721292232,-2.73924267634839,0.0,0.0,0.2172880143267106,0.0,431,0,44,0.025,0.8
synthetic_rough_long_memory,REGARCH-t,0.79360589619776,0.5987214650207628,67.70774105083464,2.1582982921334457,0.025,-1.0960187966149542,-1.5780166563331126,0.0,0.0,0.1343474944662711,0.0,431,0,44,0.025,0.8
synthetic_rough_long_memory,"ARMA(1,1)-REGARCH-t",0.8046547669275841,0.5649888370882459,55.688094911714714,1.1614011537156033,0.025,-1.2197639427592248,-1.7561813943459368,0.0,0.0,0.145900134725868,0.0,431,0,44,0.025,0.8
synthetic_rough_long_memory,"FIGARCH(1,1)-t",0.8411311014229782,0.6979173626400939,97.27793692281963,37.108717285696684,0.025,-0.2673522945041721,-0.3849262212832955,0.0129533678756476,0.0129533678756476,0.0612957410873737,0.0013803772691437,386,5,44,0.025,0.8
synthetic_rough_long_memory,"GJR-GARCH(1,1)-t",0.8411373431238197,0.6979163028716412,97.28035722053724,37.097072175452695,0.025,-0.2673588223876112,-0.3849356199440022,0.0129533678756476,0.0129533678756476,0.0612980957605832,0.001401141322678,386,5,44,0.025,0.8
synthetic_rough_long_memory,"GARCH(2,1)-t",0.8411424700697763,0.6979311732519441,97.28117096475448,37.159571184942536,0.025,-0.267219494005492,-0.3847350189065356,0.0129533678756476,0.0129533678756476,0.0612901235274657,0.0013800036563154,386,5,44,0.025,0.8
synthetic_rough_long_memory,"GARCH(1,1)-t",0.8411425162002774,0.6979312178259515,97.2811872128245,37.15918814493711,0.025,-0.2672195370432164,-0.3847350808710257,0.0129533678756476,0.0129533678756476,0.0612902466818689,0.0013798700918074,386,5,44,0.025,0.8
synthetic_rough_long_memory,"Generalized-GARCH(2,2)-t",0.8411521738551598,0.697933142557315,97.2808444389453,37.23359836643643,0.025,-0.267097770959363,-0.3845597655305492,0.0077720207253886,0.0077720207253886,0.0608185397164539,0.0011181476448781,386,3,44,0.025,0.8
synthetic_rough_long_memory,"GARCH(1,2)-t",0.8411523168762931,0.6979333102851504,97.28088595311188,37.23401142152533,0.025,-0.2670963289699381,-0.3845576893952331,0.0077720207253886,0.0077720207253886,0.060818485133389,0.0011181439142336,386,3,44,0.025,0.8
synthetic_rough_long_memory,"EGARCH(2,1)-t",0.842461789276125,0.6983353902188584,97.27251122627848,37.34622613204885,0.025,-0.2659594930234826,-0.3829209053687498,0.005181347150259,0.005181347150259,0.0598927663952911,0.0008833947303141,386,2,44,0.025,0.8
synthetic_rough_long_memory,"EGARCH(1,1)-t",0.842487712205782,0.6983738058987344,97.2820024542856,36.97836540685024,0.025,-0.2661957929044145,-0.3832611232091295,0.0103626943005181,0.0103626943005181,0.0612155915147382,0.000762265016351,386,4,44,0.025,0.8
synthetic_rough_long_memory,"APGARCH/APARCH(2,1)-t",0.8435700457138787,0.6996270233980055,97.46951837158647,40.234403914979374,0.025,-0.25601396911627,-0.3686016232268631,0.0129533678756476,0.0129533678756476,0.0610409610318913,0.0009637827909937,386,5,44,0.025,0.8
synthetic_rough_long_memory,"APGARCH/APARCH(1,1)-t",0.84357026119224,0.6996272042286481,97.46956965683152,40.235277771439215,0.025,-0.2560120682058721,-0.3685988863501969,0.0129533678756476,0.0129533678756476,0.0610408399452916,0.0009639563972148,386,5,44,0.025,0.8
synthetic_rough_long_memory,"Threshold-GARCH(1,1)-t",0.8459183728399399,0.7008599995501636,97.50778769981734,42.18020716426972,0.025,-0.2492859790749696,-0.358914854732011,0.0207253886010362,0.0207253886010362,0.0609234313664434,0.00172191177929,386,8,44,0.025,0.8
synthetic_rough_long_memory,"ARMA(1,1)-RGARCH-t",1.372064281047718,0.6572447109959576,43.47133842643067,0.7025369692592199,0.025,-2.2056551977933143,-3.175639551981445,0.0,0.0,0.2504609090272304,0.0,431,0,44,0.025,0.8
synthetic_rough_long_memory,RGARCH-t,1.9979235795234875,0.9297757763001172,79.27846777225028,4.711320339419098,0.025,-1.6799675455566363,-2.418769438238719,0.0023201856148491,0.0023201856148491,0.1979685384795166,0.00028070622899,431,1,44,0.025,0.8
synthetic_regime_garch,HAR-RV,2.285173402010716,0.6430161908287806,8.79388128593191,2.5739764873010813,0.05,-3.4067010014201924,-6.2740067960829435,0.0,0.0,0.6259755246638222,0.0,862,0,44,0.05,0.6
synthetic_regime_garch,Naive-RV,2.3560622564427645,0.5676080491101446,6.234665321488827,2.5720494812731576,0.05,-3.3730430819332935,-6.212020136404038,0.0,0.0,0.6203725787458332,0.0,862,0,44,0.05,0.6
synthetic_regime_garch,RGARCH-t,6.376302003428013,2.607219076696576,17.631218567586824,2.6032321497142976,0.05,-2.988586332579885,-5.503979055828523,0.0,0.0,0.5558698036170548,0.0,862,0,44,0.05,0.6
synthetic_regime_garch,REGARCH-t,15.299002354762116,7.956631414428733,82.88041214044104,6.015677324757957,0.05,-1.321487631907159,-2.4337393801418705,0.0034802784222737,0.0034802784222737,0.2928245806400024,0.0044840026652161,862,3,44,0.05,0.6
synthetic_regime_garch,"ARMA(1,1)-REGARCH-t",15.308963917095438,8.044227470566936,85.25004581071583,6.821410375556201,0.05,-1.24995906157631,-2.302007614958264,0.0058004640371229,0.0058004640371229,0.2835186692414185,0.0053880353306157,862,5,44,0.05,0.6
synthetic_regime_garch,"ARMA(1,1)-RGARCH-t",15.618362171352512,7.499961969385699,62.7383170594886,4.174802052121068,0.05,-1.697760052218128,-3.126707656848705,0.0011600928074245,0.0011600928074245,0.3485411214392512,0.0023738731386408,862,1,44,0.05,0.6
synthetic_regime_garch,"Generalized-GARCH(2,2)-t",17.365964040052432,9.259505416153988,97.33604622229235,43.85894266865924,0.05,-0.5211706752996524,-0.9598225254831648,0.0771113831089351,0.0771113831089351,0.2039127918008338,0.0233812525533698,817,63,44,0.05,0.6
synthetic_regime_garch,"GARCH(2,1)-t",17.36731326937593,9.260056344949623,97.33678345455196,43.78606282480043,0.05,-0.5209948209999982,-0.9594986605268062,0.0722154222766217,0.0722154222766217,0.203461816122387,0.021918488403508,817,59,44,0.05,0.6
synthetic_regime_garch,"GARCH(1,1)-t",17.367320792708174,9.260060624112942,97.33682042890038,43.78611542089093,0.05,-0.5209916168134574,-0.9594927594840896,0.0722154222766217,0.0722154222766217,0.2034620494732325,0.0219177148459918,817,59,44,0.05,0.6
synthetic_regime_garch,"GARCH(1,2)-t",17.37003711119824,9.261086462047247,97.3417128412335,43.59190372155861,0.05,-0.5205358063666077,-0.9586533086957556,0.0648714810281517,0.0648714810281517,0.2017997963892595,0.0216155788564435,817,53,44,0.05,0.6
synthetic_regime_garch,"GJR-GARCH(1,1)-t",17.376829717659007,9.264616601298028,97.33004788003008,44.169273488588345,0.05,-0.5184022878962933,-0.954724079398338,0.0673194614443084,0.0673194614443084,0.2031829163840036,0.0216614219757136,817,55,44,0.05,0.6
synthetic_regime_garch,"FIGARCH(1,1)-t",17.38507903499722,9.256233510906156,97.07540936085736,40.98746028459024,0.05,-0.5344493465876087,-0.9842774083357714,0.055079559363525,0.055079559363525,0.2029598488335714,0.0191261103427591,817,45,44,0.05,0.6
synthetic_regime_garch,"APGARCH/APARCH(2,1)-t",17.39493058324131,9.273003696168942,97.3705095863684,44.92033107492037,0.05,-0.5119295455026044,-0.942803447164876,0.0685434516523867,0.0685434516523867,0.203058995454071,0.0216405606704481,817,56,44,0.05,0.6
synthetic_regime_garch,"APGARCH/APARCH(1,1)-t",17.39494027743454,9.27300919561885,97.37056143837836,44.92084275428942,0.05,-0.5119246429639633,-0.942794418324147,0.0685434516523867,0.0685434516523867,0.2030590925858547,0.0216399140955018,817,56,44,0.05,0.6
synthetic_regime_garch,"EGARCH(1,1)-t",17.435202661716843,9.28427310631628,97.29214911919648,43.676138351742885,0.05,-0.5122018202208193,-0.9433048863671332,0.0563035495716034,0.0563035495716034,0.2030568259540209,0.017871337786244,817,46,44,0.05,0.6
synthetic_regime_garch,"EGARCH(2,1)-t",17.437966321432352,9.285229064605163,97.29637494076238,43.64833647526031,0.05,-0.5116966139106459,-0.9423744648766268,0.055079559363525,0.055079559363525,0.20263943992959,0.0193169301637765,817,45,44,0.05,0.6
synthetic_regime_garch,"Threshold-GARCH(1,1)-t",17.503670402430515,9.316158399124417,97.41045856945468,48.11091472411835,0.05,-0.4835402445622781,-0.8905198252792454,0.0611995104039167,0.0611995104039167,0.20300450950049,0.0192660437547388,817,50,44,0.05,0.6
synthetic_sv_jump_t,Naive-RV,0.1901480689108592,0.090220554102105,8.60171132094267,0.9927048672059424,0.05,-1.2542565356960962,-2.4984808632601494,0.0023201856148491,0.0023201856148491,0.2644391390458443,0.0013618490765256,862,2,44,0.05,0.6
synthetic_sv_jump_t,HAR-RV,0.2005008618166494,0.099473418400904,9.561540987637567,634426802.4385095,0.05,-1.2517139750244208,-2.4934160786638047,0.0011600928074245,0.0011600928074245,0.2640446850021393,0.0002875884505688,862,1,44,0.05,0.6
synthetic_sv_jump_t,"ARMA(1,1)-RGARCH-t",0.5344406461611656,0.3402086276846808,26.22908354835432,1.0516057408639383,0.05,-1.301283392475718,-2.5921584311094987,0.0011600928074245,0.0011600928074245,0.2742620444632675,0.0006818871544074,862,1,44,0.05,0.6
synthetic_sv_jump_t,RGARCH-t,0.8707757723316286,0.6930318154267755,49.284283754822965,1.311082424006944,0.05,-0.8875298624330329,-1.7679607909160104,0.0034802784222737,0.0034802784222737,0.1948049866889697,0.0021348123959809,862,3,44,0.05,0.6
synthetic_sv_jump_t,REGARCH-t,1.24358499734593,0.9729228660039628,63.587068485055454,2.0924604185050875,0.05,-0.6944691904128115,-1.3833836483915232,0.0069605568445475,0.0069605568445475,0.1591808490731533,0.0034260667589753,862,6,44,0.05,0.6
synthetic_sv_jump_t,"ARMA(1,1)-REGARCH-t",1.4774255428644765,1.181414282196976,81.43941620293663,5.036795108894047,0.05,-0.4771218380361999,-0.9504274028880104,0.0127610208816705,0.0127610208816705,0.122578418397955,0.0032376680051822,862,11,44,0.05,0.6
synthetic_sv_jump_t,"EGARCH(1,1)-t",1.627631154929255,1.3325897549164578,94.77089342401062,37.56499771295754,0.05,-0.2569063009578134,-0.5117577292414242,0.0428396572827417,0.0428396572827417,0.0862905869866865,0.0102260205861978,817,35,44,0.05,0.6
synthetic_sv_jump_t,"EGARCH(2,1)-t",1.6296848802241164,1.3344311224925156,94.90325642012488,39.14062506232744,0.05,-0.2533508329031962,-0.504675231648965,0.0465116279069767,0.0465116279069767,0.087131002221109,0.0083827639998397,817,38,44,0.05,0.6
synthetic_sv_jump_t,"APGARCH/APARCH(1,1)-t",1.651268345223467,1.3547047275665898,96.13656735753727,55.14749390462163,0.05,-0.2174617245191833,-0.4331840749796789,0.0563035495716034,0.0563035495716034,0.0844217931197804,0.0105889104271274,817,46,44,0.05,0.6
synthetic_sv_jump_t,"APGARCH/APARCH(2,1)-t",1.6520830255483625,1.3553481234812197,96.18798128396168,56.72666513614269,0.05,-0.2156396340716385,-0.4295544681291207,0.0636474908200734,0.0636474908200734,0.0850412615954618,0.0111162920840655,817,52,44,0.05,0.6
synthetic_sv_jump_t,"GARCH(1,2)-t",1.662581688711098,1.3658094892392398,97.45221175487949,79.56665531834868,0.05,-0.1818145724247951,-0.3621748955950774,0.1089351285189718,0.1089351285189718,0.0818676570063824,0.0157996759984637,817,89,44,0.05,0.6
synthetic_sv_jump_t,"GARCH(1,1)-t",1.6625817645928975,1.365809680120891,97.45224637591024,79.56508711241807,0.05,-0.181814569515785,-0.362174889800325,0.1089351285189718,0.1089351285189718,0.0818679980079885,0.015798909251293,817,89,44,0.05,0.6
synthetic_sv_jump_t,"Generalized-GARCH(2,2)-t",1.662603878085868,1.365849528399214,97.45989384590146,80.98994586800364,0.05,-0.1813810634961032,-0.3613113451717281,0.1162790697674418,0.1162790697674418,0.0830630549951956,0.014146737169663,817,95,44,0.05,0.6
synthetic_sv_jump_t,"GARCH(2,1)-t",1.6626160143292643,1.3658334320258774,97.45523459482985,82.9387940106287,0.05,-0.1812541779156561,-0.3610585889089154,0.1126070991432068,0.1126070991432068,0.0832470632051816,0.0135844546879485,817,92,44,0.05,0.6
synthetic_sv_jump_t,"FIGARCH(1,1)-t",1.6627480441333984,1.3659321120106398,97.45998280855194,78.83505065048729,0.05,-0.1815116155953727,-0.3615714051454257,0.1113831089351285,0.1113831089351285,0.0820910469023043,0.0156564197579998,817,91,44,0.05,0.6
synthetic_sv_jump_t,"GJR-GARCH(1,1)-t",1.6629602457082655,1.3661298753439184,97.47372136116746,79.91854089666388,0.05,-0.1811783781443145,-0.3609075956529534,0.1138310893512851,0.1138310893512851,0.0818895191792476,0.015477631778562,817,93,44,0.05,0.6
synthetic_sv_jump_t,"Threshold-GARCH(1,1)-t",1.6741956664359214,1.3751219900648453,97.94896313133292,94.85995110479772,0.05,-0.1596122991597293,-0.3179479346067073,0.1162790697674418,0.1162790697674418,0.081488678915966,0.0140888708977737,817,95,44,0.05,0.6
synthetic_rough_long_memory,HAR-RV,0.123387388072584,0.0571532902433819,9.087670993745304,0.4202581624530948,0.05,-1.167178600807418,-2.020952717173106,0.0,0.0,0.2001406112211127,0.0,862,0,44,0.05,0.6
synthetic_rough_long_memory,Naive-RV,0.1246771790768409,0.0498818942860186,6.8555571904923465,0.4192345681883165,0.05,-1.153224680162702,-1.996791707176308,0.0,0.0,0.1979529121499942,0.0,862,0,44,0.05,0.6
synthetic_rough_long_memory,REGARCH-t,0.4504963541276466,0.2384192764085515,23.32910143698001,0.47297309244808,0.05,-1.045179969452495,-1.809713867045479,0.0,0.0,0.1808928989379915,0.0,862,0,44,0.05,0.6
synthetic_rough_long_memory,"ARMA(1,1)-REGARCH-t",0.4687405858776931,0.3945394662972714,94.94861830735084,0.6042084706917447,0.05,-1.3761051640051796,-2.3827060129344138,0.0,0.0,0.2336131103060588,0.0,862,0,44,0.05,0.6
synthetic_rough_long_memory,"ARMA(1,1)-RGARCH-t",0.6167676762920707,0.5232572917411765,131.9949248287217,0.6943230550961667,0.05,-1.4145932115809436,-2.449347505738618,0.0,0.0,0.2399582518088844,0.0,862,0,44,0.05,0.6
synthetic_rough_long_memory,RGARCH-t,0.693384641372488,0.5162463059244581,67.24097944889036,1.4334707892472007,0.05,-0.6651085570509363,-1.1516257620361874,0.0011600928074245,0.0011600928074245,0.1229687649044248,0.0003273910434836,862,1,44,0.05,0.6
